site_id,year,species_lump,tidal_elevation,count
A,2013,Mytilus californianus,4.684694775,1
A,2013,Mytilus californianus,4.623612806,1
A,2013,Mytilus californianus,4.562476896,1
A,2013,Mytilus californianus,4.440047315,1
A,2013,Mytilus californianus,4.317414373,1
A,2013,Mytilus californianus,4.256024339,1
A,2013,Mytilus californianus,4.133102715,1
A,2013,Mytilus californianus,4.071573411,1
A,2013,Mytilus californianus,4.010000002,1
A,2013,Mytilus californianus,3.991256557,1
A,2013,Mytilus californianus,3.972471403,1
A,2013,Mytilus californianus,3.953645765,1
A,2013,Mytilus californianus,3.934780883,1
A,2013,Mytilus californianus,3.915878015,1
A,2013,Mytilus californianus,3.896938432,1
A,2013,Mytilus californianus,3.877963421,1
A,2013,Mytilus californianus,3.858954284,1
A,2013,Mytilus californianus,3.839912335,1
A,2013,Mytilus californianus,3.820838903,1
A,2013,Mytilus californianus,3.801735328,1
A,2013,Mytilus californianus,3.78260296,1
A,2013,Mytilus californianus,3.763443164,1
A,2013,Mytilus californianus,3.744257311,1
A,2013,Mytilus californianus,3.725046784,1
A,2013,Mytilus californianus,3.705812974,1
A,2013,Mytilus californianus,3.686557281,1
A,2013,Mytilus californianus,3.66728111,1
A,2013,Mytilus californianus,3.647985875,1
A,2013,Mytilus californianus,3.59,1
A,2013,Mytilus californianus,3.545016455,1
A,2013,Mytilus californianus,3.500020983,1
A,2013,Mytilus californianus,3.455015019,1
A,2013,Mytilus californianus,3.410000003,1
A,2013,Mytilus californianus,3.306463144,1
A,2013,Mytilus californianus,2.995821239,1
A,2013,Mytilus californianus,2.374525086,1
A,2013,Mytilus californianus,2.270990656,1
A,2013,Mytilus californianus,1.960440866,1
A,2013,Mytilus californianus,5.09963392,1
A,2013,Mytilus californianus,5.009027444,1
A,2013,Mytilus californianus,4.872677883,1
A,2013,Mytilus californianus,4.735817483,1
A,2013,Mytilus californianus,4.690087476,1
A,2013,Mytilus californianus,4.644303942,1
A,2013,Mytilus californianus,4.598467772,1
A,2013,Mytilus californianus,4.460652801,1
A,2013,Mytilus californianus,4.414615586,1
A,2013,Mytilus californianus,4.368530627,1
A,2013,Mytilus californianus,4.322398981,1
A,2013,Mytilus californianus,4.229999995,1
A,2013,Mytilus californianus,4.117935348,1
A,2013,Mytilus californianus,4.005828494,1
A,2013,Mytilus californianus,3.893680612,1
A,2013,Mytilus californianus,3.669266564,1
A,2013,Postelsia palmaeformis,3.557002848,1
A,2013,Postelsia palmaeformis,3.444703001,1
A,2013,Postelsia palmaeformis,3.33236829,1
A,2013,Postelsia palmaeformis,3.219999998,1
A,2013,Postelsia palmaeformis,3.200134768,1
A,2013,Mytilus californianus,3.180238565,1
A,2013,Mytilus californianus,3.140358532,1
A,2013,Mytilus californianus,3.120377377,1
A,2013,Mytilus californianus,3.100370595,1
A,2013,Mytilus californianus,3.080339543,1
A,2013,Mytilus californianus,3.060285586,1
A,2013,Mytilus californianus,3.040210092,1
A,2013,Mytilus californianus,3.020114436,1
A,2013,Mytilus californianus,2.999999994,1
A,2013,Mytilus californianus,2.915035476,1
A,2013,Mytilus californianus,2.830054929,1
A,2013,Postelsia palmaeformis,2.575030892,1
A,2013,Mytilus californianus,2.489999995,1
A,2013,Postelsia palmaeformis,2.489999995,1
A,2013,Postelsia palmaeformis,2.357159513,1
A,2013,Mytilus californianus,1.958596688,1
A,2013,Mytilus californianus,1.825733111,1
A,2013,Mytilus californianus,1.559999996,1
A,2013,Mytilus californianus,5.293226736,1
A,2013,Mytilus californianus,5.183796668,1
A,2013,Mytilus californianus,5.129058235,1
A,2013,Mytilus californianus,5.019545609,1
A,2013,Mytilus californianus,4.798557905,1
A,2013,Mytilus californianus,4.742836563,1
A,2013,Mytilus californianus,4.687117934,1
A,2013,Mytilus californianus,4.63140419,1
A,2013,Mytilus californianus,4.378122126,1
A,2013,Mytilus californianus,4.307205521,1
A,2013,Postelsia palmaeformis,4.165427497,1
A,2013,Mytilus californianus,4.094570245,1
A,2013,Mytilus californianus,4.023736918,1
A,2013,Mytilus californianus,3.952929558,1
A,2013,Mytilus californianus,3.88215019,1
A,2013,Mytilus californianus,3.81140082,1
A,2013,Postelsia palmaeformis,3.740683436,1
A,2013,Postelsia palmaeformis,3.670000004,1
A,2013,Mytilus californianus,4.585845921,1
A,2013,Mytilus californianus,4.508678227,1
A,2013,Mytilus californianus,4.482946998,1
A,2013,Mytilus californianus,4.405738394,1
A,2013,Mytilus californianus,4.380000002,1
A,2013,Mytilus californianus,4.356983104,1
A,2013,Mytilus californianus,4.333967448,1
A,2013,Mytilus californianus,4.310953947,1
A,2013,Mytilus californianus,4.287943531,1
A,2013,Mytilus californianus,4.241935765,1
A,2013,Mytilus californianus,4.195951921,1
A,2013,Mytilus californianus,4.172971464,1
A,2013,Mytilus californianus,4.047680373,1
A,2013,Mytilus californianus,3.996538222,1
A,2013,Mytilus californianus,3.94540926,1
A,2013,Mytilus californianus,3.894294559,1
A,2013,Postelsia palmaeformis,3.843195196,1
A,2013,Postelsia palmaeformis,3.741046827,1
A,2013,Mytilus californianus,4.246867855,1
A,2013,Mytilus californianus,4.262912551,1
A,2013,Mytilus californianus,4.265934577,1
A,2013,Mytilus californianus,4.27464057,1
A,2013,Mytilus californianus,4.292955271,1
A,2013,Mytilus californianus,4.297702931,1
A,2013,Mytilus californianus,4.3,1
A,2013,Mytilus californianus,4.111257201,1
A,2013,Mytilus californianus,4.100393325,1
A,2013,Mytilus californianus,4.067599079,1
A,2013,Mytilus californianus,4.034517812,1
A,2013,Mytilus californianus,4.023430659,1
A,2013,Mytilus californianus,4.012314787,1
A,2013,Mytilus californianus,3.990000001,1
A,2013,Mytilus californianus,3.827202869,1
A,2013,Mytilus californianus,3.663839554,1
A,2013,Mytilus californianus,3.63110694,1
A,2013,Mytilus californianus,3.59835599,1
A,2013,Mytilus californianus,3.565587394,1
A,2013,Mytilus californianus,3.5328018390000002,1
A,2013,Mytilus californianus,3.499999999,1
A,2013,Mytilus californianus,3.436212529,1
A,2013,Mytilus californianus,3.414921868,1
A,2013,Mytilus californianus,3.393618191,1
A,2013,Mytilus californianus,3.372302127,1
A,2013,Mytilus californianus,3.350974299,1
A,2013,Mytilus californianus,3.329635319,1
A,2013,Mytilus californianus,3.308285793,1
A,2013,Mytilus californianus,3.286926317,1
A,2013,Mytilus californianus,3.26555748,1
A,2013,Mytilus californianus,3.244179862,1
A,2013,Mytilus californianus,3.222794035,1
A,2013,Mytilus californianus,3.201400562,1
A,2013,Mytilus californianus,3.179999997,1
A,2013,Mytilus californianus,3.110028548,1
A,2013,Mytilus californianus,3.040051091,1
A,2013,Mytilus californianus,2.970068155,1
A,2013,Mytilus californianus,2.900080259,1
A,2013,Mytilus californianus,2.830087917,1
A,2013,Mytilus californianus,2.76009163,1
A,2013,Mytilus californianus,2.690091894,1
A,2013,Mytilus californianus,2.620089194,1
A,2013,Mytilus californianus,2.550084008,1
A,2013,Postelsia palmaeformis,2.480076804,1
A,2013,Postelsia palmaeformis,2.410068043,1
A,2013,Mytilus californianus,2.340058176,1
A,2013,Postelsia palmaeformis,2.340058176,1
A,2013,Postelsia palmaeformis,2.270047647,1
A,2013,Postelsia palmaeformis,2.200036891,1
A,2013,Postelsia palmaeformis,2.130026334,1
A,2013,Postelsia palmaeformis,2.060016393,1
A,2013,Postelsia palmaeformis,1.99000748,1
A,2013,Postelsia palmaeformis,1.919999995,1
A,2013,Mytilus californianus,1.919999995,1
A,2013,Postelsia palmaeformis,1.915814608,1
A,2013,Mytilus californianus,1.915814608,1
A,2013,Postelsia palmaeformis,1.911631428,1
A,2013,Postelsia palmaeformis,1.907450832,1
A,2013,Mytilus californianus,1.907450832,1
A,2013,Postelsia palmaeformis,1.894928193,1
A,2013,Mytilus californianus,1.89076154,1
A,2013,Mytilus californianus,1.886599237,1
A,2013,Postelsia palmaeformis,1.878288988,1
A,2013,Mytilus californianus,3.505915904,1
A,2013,Mytilus californianus,3.908396079,1
A,2013,Mytilus californianus,4.071389282,1
A,2013,Mytilus californianus,4.025921402,1
A,2013,Mytilus californianus,3.980462529,1
A,2013,Mytilus californianus,3.93501353,1
A,2013,Mytilus californianus,3.889575263,1
A,2013,Mytilus californianus,3.844148579,1
A,2013,Mytilus californianus,3.507665062,1
A,2013,Mytilus californianus,3.343967478,1
A,2013,Mytilus californianus,3.262145439,1
A,2013,Mytilus californianus,3.098558726,1
A,2013,Mytilus californianus,3.016795565,1
A,2013,Mytilus californianus,2.935053524,1
A,2013,Mytilus californianus,2.853333334,1
A,2013,Mytilus californianus,2.856062187,1
A,2013,Mytilus californianus,2.858814314,1
A,2013,Mytilus californianus,2.861590412,1
A,2013,Mytilus californianus,2.864391164,1
A,2013,Mytilus californianus,2.86721724,1
A,2013,Mytilus californianus,2.870069302,1
A,2013,Mytilus californianus,2.875853958,1
A,2013,Mytilus californianus,2.878787811,1
A,2013,Mytilus californianus,2.881750165,1
A,2013,Mytilus californianus,2.887762758,1
A,2013,Mytilus californianus,2.890814156,1
A,2013,Mytilus californianus,2.893896371,1
A,2013,Mytilus californianus,2.897009951,1
A,2013,Mytilus californianus,2.900155432,1
A,2013,Mytilus californianus,2.903333334,1
A,2013,Mytilus californianus,4.210901994,1
A,2013,Mytilus californianus,4.118447821,1
A,2013,Mytilus californianus,3.311337503,1
A,2013,Mytilus californianus,3.255382294,1
A,2013,Mytilus californianus,3.199457572,1
A,2013,Mytilus californianus,3.143564833,1
A,2013,Mytilus californianus,3.087705555,1
A,2013,Mytilus californianus,3.031881202,1
A,2013,Mytilus californianus,2.976093221,1
A,2013,Mytilus californianus,2.92034304,1
A,2013,Mytilus californianus,2.864632073,1
A,2013,Mytilus californianus,2.733158128,1
A,2013,Mytilus californianus,2.692943047,1
A,2013,Mytilus californianus,2.672905781,1
A,2013,Postelsia palmaeformis,2.652917069,1
A,2013,Mytilus californianus,6.054314468,1
A,2013,Mytilus californianus,4.985074997,1
A,2013,Mytilus californianus,4.653333328,1
A,2013,Mytilus californianus,4.465732108,1
A,2013,Mytilus californianus,4.371953044,1
A,2013,Mytilus californianus,3.99701558,1
A,2013,Mytilus californianus,3.903333334,1
A,2013,Mytilus californianus,3.903252016,1
A,2013,Mytilus californianus,3.903250604,1
A,2013,Mytilus californianus,3.903277245,1
A,2013,Mytilus californianus,3.778248397,1
A,2013,Mytilus californianus,3.653195653,1
A,2013,Mytilus californianus,3.528176453,1
A,2013,Mytilus californianus,3.403192127,1
A,2013,Mytilus californianus,3.27824399,1
A,2013,Mytilus californianus,3.153333337,1
A,2013,Mytilus californianus,3.092350747,1
A,2013,Mytilus californianus,3.031408178,1
A,2013,Postelsia palmaeformis,2.909648042,1
A,2013,Mytilus californianus,2.848832896,1
A,2013,Mytilus californianus,2.788062613,1
A,2013,Postelsia palmaeformis,2.727338351,1
A,2013,Mytilus californianus,2.727338351,1
A,2013,Postelsia palmaeformis,2.666661251,1
A,2013,Postelsia palmaeformis,2.606032431,1
A,2013,Postelsia palmaeformis,2.545452989,1
A,2013,Postelsia palmaeformis,2.484923999,1
A,2013,Postelsia palmaeformis,2.424446517,1
A,2013,Mytilus californianus,4.732139269,1
A,2013,Mytilus californianus,4.612189979,1
A,2013,Mytilus californianus,4.551074291,1
A,2013,Mytilus californianus,4.428932238,1
A,2013,Mytilus californianus,4.306919765,1
A,2013,Mytilus californianus,4.245966024,1
A,2013,Mytilus californianus,4.185049347,1
A,2013,Mytilus californianus,3.673861823,1
A,2013,Mytilus californianus,3.596108902,1
A,2013,Mytilus californianus,3.20813104,1
A,2013,Mytilus californianus,3.130702699,1
A,2013,Mytilus californianus,3.053333329,1
A,2013,Mytilus californianus,3.084358419,1
A,2013,Mytilus californianus,3.11544517,1
A,2013,Mytilus californianus,3.146594903,1
A,2013,Mytilus californianus,3.177808922,1
A,2013,Mytilus californianus,3.209088513,1
A,2013,Mytilus californianus,3.163187503,1
A,2013,Mytilus californianus,3.093223378,1
A,2013,Mytilus californianus,3.023333332,1
A,2013,Mytilus californianus,2.999099962,1
A,2013,Postelsia palmaeformis,2.297655996,1
A,2013,Mytilus californianus,2.297655996,1
A,2013,Postelsia palmaeformis,2.292608729,1
A,2013,Postelsia palmaeformis,2.287652064,1
A,2013,Postelsia palmaeformis,2.282786779,1
A,2013,Mytilus californianus,2.282786779,1
A,2013,Postelsia palmaeformis,2.278013624,1
A,2013,Postelsia palmaeformis,2.273333331,1
A,2013,Mytilus californianus,3.34333333,1
A,2013,Mytilus californianus,3.3209461240000002,1
A,2013,Mytilus californianus,3.298522982,1
A,2013,Mytilus californianus,3.253576248,1
A,2013,Mytilus californianus,3.185933019,1
A,2013,Mytilus californianus,3.163333334,1
A,2013,Mytilus californianus,3.144132422,1
A,2013,Mytilus californianus,3.124910648,1
A,2013,Mytilus californianus,3.105669949,1
A,2013,Mytilus californianus,3.086412268,1
A,2013,Mytilus californianus,3.009250848,1
A,2013,Mytilus californianus,2.989937649,1
A,2013,Mytilus californianus,2.951297652,1
A,2013,Mytilus californianus,2.912652712,1
A,2013,Mytilus californianus,2.893333335,1
A,2013,Mytilus californianus,3.123333335,1
A,2013,Mytilus californianus,3.088300305,1
A,2013,Mytilus californianus,3.05327788,1
A,2013,Mytilus californianus,2.915012033,1
A,2013,Mytilus californianus,2.916712984,1
A,2013,Mytilus californianus,2.918438094,1
A,2013,Mytilus californianus,2.920189258,1
A,2013,Mytilus californianus,2.92196836,1
A,2013,Mytilus californianus,2.923777269,1
A,2013,Mytilus californianus,2.925617841,1
A,2013,Mytilus californianus,2.9274919170000002,1
A,2013,Mytilus californianus,2.929401321,1
A,2013,Mytilus californianus,2.931347862,1
A,2013,Mytilus californianus,2.933333329,1
A,2013,Mytilus californianus,2.921503209,1
A,2013,Mytilus californianus,2.909715541,1
A,2013,Mytilus californianus,2.874624478,1
A,2013,Mytilus californianus,2.839976623,1
A,2013,Mytilus californianus,2.794544435,1
A,2013,Postelsia palmaeformis,2.783333332,1
A,2013,Postelsia palmaeformis,2.60333334,1
A,2013,Postelsia palmaeformis,2.411124542,1
A,2013,Postelsia palmaeformis,2.213066958,1
A,2013,Postelsia palmaeformis,2.14287438,1
A,2013,Postelsia palmaeformis,2.072756791,1
A,2013,Postelsia palmaeformis,2.002715355,1
A,2013,Postelsia palmaeformis,1.932751204,1
A,2013,Postelsia palmaeformis,1.862865441,1
A,2013,Postelsia palmaeformis,1.793059137,1
A,2013,Postelsia palmaeformis,1.723333334,1
A,2013,Postelsia palmaeformis,1.692435826,1
A,2013,Postelsia palmaeformis,1.662297398,1
A,2013,Postelsia palmaeformis,1.652424018,1
A,2013,Postelsia palmaeformis,1.642638374,1
A,2013,Postelsia palmaeformis,1.623333332,1
A,2013,Mytilus californianus,4.401022011,1
A,2013,Mytilus californianus,4.396392409,1
A,2013,Mytilus californianus,4.394075924,1
A,2013,Mytilus californianus,4.3917595,1
A,2013,Mytilus californianus,4.389444014,1
A,2013,Mytilus californianus,4.373333333,1
A,2013,Mytilus californianus,4.263238242,1
A,2013,Mytilus californianus,4.226558579,1
A,2013,Mytilus californianus,4.153231742,1
A,2013,Mytilus californianus,4.116585998,1
A,2013,Mytilus californianus,4.079952969,1
A,2013,Mytilus californianus,3.658996724,1
A,2013,Mytilus californianus,3.624676088,1
A,2013,Mytilus californianus,3.590372035,1
A,2013,Mytilus californianus,3.556085161,1
A,2013,Mytilus californianus,3.521816044,1
A,2013,Mytilus californianus,3.487565251,1
A,2013,Mytilus californianus,3.453333332,1
A,2013,Mytilus californianus,3.364948514,1
A,2013,Mytilus californianus,3.276583627,1
A,2013,Mytilus californianus,3.18823918,1
A,2013,Mytilus californianus,3.011613561,1
A,2013,Mytilus californianus,2.988286964,1
A,2013,Mytilus californianus,3.053333333,1
A,2013,Mytilus californianus,2.797283132,1
A,2013,Mytilus californianus,2.628280504,1
A,2013,Postelsia palmaeformis,2.575793561,1
A,2013,Postelsia palmaeformis,2.523333334,1
A,2013,Postelsia palmaeformis,2.409930945,1
A,2013,Mytilus californianus,2.296555836,1
A,2013,Mytilus californianus,2.18320827,1
A,2013,Mytilus californianus,2.069888503,1
A,2013,Mytilus californianus,2.056549945,1
A,2013,Mytilus californianus,1.57047329,1
A,2013,Mytilus californianus,1.545014753,1
A,2013,Mytilus californianus,1.537130118,1
A,2013,Mytilus californianus,1.529278533,1
A,2013,Mytilus californianus,1.475330112,1
A,2013,Mytilus californianus,1.467779689,1
A,2013,Mytilus californianus,1.460271182,1
A,2013,Mytilus californianus,1.430673426,1
A,2013,Mytilus californianus,1.416147653,1
A,2013,Mytilus californianus,1.408955713,1
A,2013,Mytilus californianus,1.401812026,1
A,2013,Mytilus californianus,1.387672132,1
A,2013,Mytilus californianus,1.366840582,1
A,2013,Mytilus californianus,1.360000002,1
A,2019,Mytilus californianus,3.563427608,1
A,2019,Mytilus californianus,3.425807613,1
A,2019,Mytilus californianus,3.180342268,1
A,2019,Mytilus californianus,2.935053524,1
A,2019,Mytilus californianus,2.853333334,1
A,2019,Mytilus californianus,2.856062187,1
A,2019,Mytilus californianus,2.858814314,1
A,2019,Mytilus californianus,2.861590412,1
A,2019,Mytilus californianus,2.86721724,1
A,2019,Mytilus californianus,2.878787811,1
A,2019,Mytilus californianus,2.881750165,1
A,2019,Mytilus californianus,2.884741619,1
A,2019,Mytilus californianus,2.887762758,1
A,2019,Mytilus californianus,2.890814156,1
A,2019,Mytilus californianus,2.893896371,1
A,2019,Mytilus californianus,2.897009951,1
A,2019,Mytilus californianus,2.900155432,1
A,2019,Mytilus californianus,6.23752689,1
A,2019,Mytilus californianus,4.376368317,1
A,2019,Mytilus californianus,4.352050375,1
A,2019,Mytilus californianus,4.327704856,1
A,2019,Mytilus californianus,4.30333333,1
A,2019,Mytilus californianus,3.655890663,1
A,2019,Mytilus californianus,3.563333332,1
A,2019,Mytilus californianus,3.557202175,1
A,2019,Mytilus californianus,3.551061178,1
A,2019,Mytilus californianus,3.54491199,1
A,2019,Mytilus californianus,3.538756263,1
A,2019,Mytilus californianus,3.532595649,1
A,2019,Mytilus californianus,3.526431804,1
A,2019,Mytilus californianus,3.520266382,1
A,2019,Mytilus californianus,3.507937431,1
A,2019,Mytilus californianus,3.49562202,1
A,2019,Mytilus californianus,3.489473514,1
A,2019,Mytilus californianus,3.483333334,1
A,2019,Mytilus californianus,3.477261805,1
A,2019,Mytilus californianus,3.471201871,1
A,2019,Mytilus californianus,3.465155159,1
A,2019,Mytilus californianus,3.459123288,1
A,2019,Mytilus californianus,3.45310787,1
A,2019,Mytilus californianus,3.447110507,1
A,2019,Mytilus californianus,3.441132793,1
A,2019,Mytilus californianus,3.435176313,1
A,2019,Mytilus californianus,3.429242638,1
A,2019,Mytilus californianus,3.423333332,1
A,2019,Mytilus californianus,3.36732169,1
A,2019,Mytilus californianus,3.311337503,1
A,2019,Mytilus californianus,3.255382294,1
A,2019,Mytilus californianus,3.087705555,1
A,2019,Mytilus californianus,3.031881202,1
A,2019,Mytilus californianus,2.92034304,1
A,2019,Mytilus californianus,2.808961713,1
A,2019,Mytilus californianus,2.753333334,1
A,2019,Mytilus californianus,2.692943047,1
A,2019,Mytilus californianus,2.672905781,1
A,2019,Mytilus californianus,2.652917069,1
A,2019,Mytilus californianus,2.632978162,1
A,2019,Mytilus californianus,2.613090289,1
A,2019,Mytilus californianus,2.593254657,1
A,2019,Mytilus californianus,2.573472448,1
A,2019,Mytilus californianus,2.553744824,1
A,2019,Mytilus californianus,6.249782933,1
A,2019,Mytilus californianus,3.903280068,1
A,2019,Mytilus californianus,3.778248397,1
A,2019,Mytilus californianus,3.403192127,1
A,2019,Postelsia palmaeformis,3.031408178,1
A,2019,Postelsia palmaeformis,2.909648042,1
A,2019,Mytilus californianus,2.788062613,1
A,2019,Postelsia palmaeformis,2.788062613,1
A,2019,Mytilus californianus,2.727338351,1
A,2019,Postelsia palmaeformis,2.727338351,1
A,2019,Mytilus californianus,2.666661251,1
