group_code,marine_site_name,site_code,site_lat,site_long,ltm_lat,ltm_long,marine_sort_order,marine_common_year,season_name,marine_season_code,marine_common_season,min_survey_date,max_survey_date,target_assemblage,species_code,size_bin,total,num_plots_sampled,method_code,state_province,georegion,bioregion,mpa_designation,mpa_region,mpa_lt_region,mpa_name,island,site_type,last_updated
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2000,Fall,FA00,79,2000-10-28,2000-10-28,sea_star,PISOCH,40,13,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2000,Fall,FA00,79,2000-10-28,2000-10-28,sea_star,PISOCH,50,6,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2000,Fall,FA00,79,2000-10-28,2000-10-28,sea_star,PISOCH,60,10,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2000,Fall,FA00,79,2000-10-28,2000-10-28,sea_star,PISOCH,70,10,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2000,Fall,FA00,79,2000-10-28,2000-10-28,sea_star,PISOCH,80,11,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2000,Fall,FA00,79,2000-10-28,2000-10-28,sea_star,PYCHEL,NA,0,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2001,Spring,SP01,81,2001-03-08,2001-03-08,sea_star,PISOCH,90,12,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2001,Spring,SP01,81,2001-03-08,2001-03-08,sea_star,PISOCH,100,13,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2001,Spring,SP01,81,2001-03-08,2001-03-08,sea_star,PISOCH,110,5,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2001,Spring,SP01,81,2001-03-08,2001-03-08,sea_star,PISOCH,120,6,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2001,Spring,SP01,81,2001-03-08,2001-03-08,sea_star,PISOCH,20,3,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2001,Spring,SP01,81,2001-03-08,2001-03-08,sea_star,PISOCH,NA,0,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2001,Spring,SP01,81,2001-03-08,2001-03-08,sea_star,PISOCH,30,6,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2001,Spring,SP01,81,2001-03-08,2001-03-08,sea_star,PISOCH,40,23,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2001,Spring,SP01,81,2001-03-08,2001-03-08,sea_star,PISOCH,50,9,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2001,Spring,SP01,81,2001-03-08,2001-03-08,sea_star,PISOCH,60,7,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2001,Spring,SP01,81,2001-03-08,2001-03-08,sea_star,PISOCH,70,6,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2001,Spring,SP01,81,2001-03-08,2001-03-08,sea_star,PISOCH,80,2,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2001,Fall,FA01,83,2001-12-01,2001-12-01,sea_star,PATMIN,NA,0,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2001,Fall,FA01,83,2001-12-01,2001-12-01,sea_star,PISGIG,NA,0,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2001,Fall,FA01,83,2001-12-01,2001-12-01,sea_star,PISOCH,90,11,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2001,Fall,FA01,83,2001-12-01,2001-12-01,sea_star,PISOCH,100,12,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2001,Fall,FA01,83,2001-12-01,2001-12-01,sea_star,PISOCH,110,11,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2001,Fall,FA01,83,2001-12-01,2001-12-01,sea_star,PISOCH,120,8,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2001,Fall,FA01,83,2001-12-01,2001-12-01,sea_star,PISOCH,130,6,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2001,Fall,FA01,83,2001-12-01,2001-12-01,sea_star,PISOCH,150,2,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2001,Fall,FA01,83,2001-12-01,2001-12-01,sea_star,PISOCH,10,3,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2001,Fall,FA01,83,2001-12-01,2001-12-01,sea_star,PISOCH,20,7,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2001,Fall,FA01,83,2001-12-01,2001-12-01,sea_star,PISOCH,NA,0,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2001,Fall,FA01,83,2001-12-01,2001-12-01,sea_star,PISOCH,30,8,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2001,Fall,FA01,83,2001-12-01,2001-12-01,sea_star,PISOCH,40,4,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2001,Fall,FA01,83,2001-12-01,2001-12-01,sea_star,PISOCH,50,11,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2001,Fall,FA01,83,2001-12-01,2001-12-01,sea_star,PISOCH,60,8,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2001,Fall,FA01,83,2001-12-01,2001-12-01,sea_star,PISOCH,70,11,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2001,Fall,FA01,83,2001-12-01,2001-12-01,sea_star,PISOCH,80,22,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2001,Fall,FA01,83,2001-12-01,2001-12-01,sea_star,PYCHEL,NA,0,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2002,Spring,SP02,85,2002-03-11,2002-03-11,sea_star,PATMIN,NA,0,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2002,Spring,SP02,85,2002-03-11,2002-03-11,sea_star,PISGIG,NA,0,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2002,Spring,SP02,85,2002-03-11,2002-03-11,sea_star,PISOCH,90,7,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2002,Spring,SP02,85,2002-03-11,2002-03-11,sea_star,PISOCH,100,8,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2002,Spring,SP02,85,2002-03-11,2002-03-11,sea_star,PISOCH,110,4,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2002,Spring,SP02,85,2002-03-11,2002-03-11,sea_star,PISOCH,120,2,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2002,Spring,SP02,85,2002-03-11,2002-03-11,sea_star,PISOCH,130,2,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2002,Spring,SP02,85,2002-03-11,2002-03-11,sea_star,PISOCH,140,1,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2002,Spring,SP02,85,2002-03-11,2002-03-11,sea_star,PISOCH,10,5,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2002,Spring,SP02,85,2002-03-11,2002-03-11,sea_star,PISOCH,20,5,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2002,Spring,SP02,85,2002-03-11,2002-03-11,sea_star,PISOCH,30,7,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2002,Spring,SP02,85,2002-03-11,2002-03-11,sea_star,PISOCH,40,2,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2002,Spring,SP02,85,2002-03-11,2002-03-11,sea_star,PISOCH,50,2,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2002,Spring,SP02,85,2002-03-11,2002-03-11,sea_star,PISOCH,60,4,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2002,Spring,SP02,85,2002-03-11,2002-03-11,sea_star,PISOCH,70,5,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2002,Spring,SP02,85,2002-03-11,2002-03-11,sea_star,PISOCH,80,5,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2002,Spring,SP02,85,2002-03-11,2002-03-11,sea_star,PYCHEL,NA,0,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2002,Fall,FA02,87,2002-11-03,2002-11-03,sea_star,PATMIN,NA,0,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2002,Fall,FA02,87,2002-11-03,2002-11-03,sea_star,PISGIG,NA,0,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2002,Fall,FA02,87,2002-11-03,2002-11-03,sea_star,PISOCH,90,4,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2002,Fall,FA02,87,2002-11-03,2002-11-03,sea_star,PISOCH,100,5,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2002,Fall,FA02,87,2002-11-03,2002-11-03,sea_star,PISOCH,110,8,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2002,Fall,FA02,87,2002-11-03,2002-11-03,sea_star,PISOCH,120,6,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2002,Fall,FA02,87,2002-11-03,2002-11-03,sea_star,PISOCH,130,2,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2002,Fall,FA02,87,2002-11-03,2002-11-03,sea_star,PISOCH,150,2,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2002,Fall,FA02,87,2002-11-03,2002-11-03,sea_star,PISOCH,10,6,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2002,Fall,FA02,87,2002-11-03,2002-11-03,sea_star,PISOCH,20,13,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2002,Fall,FA02,87,2002-11-03,2002-11-03,sea_star,PISOCH,NA,0,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2002,Fall,FA02,87,2002-11-03,2002-11-03,sea_star,PISOCH,30,10,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2002,Fall,FA02,87,2002-11-03,2002-11-03,sea_star,PISOCH,40,6,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2002,Fall,FA02,87,2002-11-03,2002-11-03,sea_star,PISOCH,50,4,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2002,Fall,FA02,87,2002-11-03,2002-11-03,sea_star,PISOCH,60,2,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2002,Fall,FA02,87,2002-11-03,2002-11-03,sea_star,PISOCH,70,2,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2002,Fall,FA02,87,2002-11-03,2002-11-03,sea_star,PISOCH,80,2,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2002,Fall,FA02,87,2002-11-03,2002-11-03,sea_star,PYCHEL,NA,0,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2003,Spring,SP03,89,2003-03-03,2003-03-03,sea_star,PATMIN,NA,0,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2003,Spring,SP03,89,2003-03-03,2003-03-03,sea_star,PISGIG,NA,0,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2003,Spring,SP03,89,2003-03-03,2003-03-03,sea_star,PISOCH,90,3,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2003,Spring,SP03,89,2003-03-03,2003-03-03,sea_star,PISOCH,100,6,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2003,Spring,SP03,89,2003-03-03,2003-03-03,sea_star,PISOCH,110,4,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
UCSC,Hazards,HAZ,35.28966141,-120.88325,35.28966141,-120.88325,6320,2003,Spring,SP03,89,2003-03-03,2003-03-03,sea_star,PISOCH,120,5,3,IP,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,intertidal,2022-04-25 11:24:06
